"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chr","start","end","strand"
"ENSG00000177427",174.311797726751,-0.270624357414977,0.201470865080982,-1.34324313992596,0.179193256937431,0.406773681615776,"MIEF2","17","18260597","18266552","1"
"ENSG00000051523",707.36963994176,0.262319256526075,0.195420263118168,1.34233396445411,0.179487735509761,0.407379152901234,"CYBA","16","88643289","88651054","-1"
"ENSG00000115816",550.72945692813,0.110989329184916,0.0826915036127957,1.34220959029388,0.179528047797503,0.407407650830511,"CEBPZ","2","37201612","37231596","-1"
"ENSG00000005436",257.288305701377,0.158404807276762,0.118042963731877,1.34192502686194,0.179620306121119,0.407432030229006,"GCFC2","2","75652000","75710989","-1"
"ENSG00000185340",363.730740437868,0.229065655119944,0.170699984227454,1.34191960331244,0.179622064832532,0.407432030229006,"GAS2L1","22","29306582","29312785","1"
"ENSG00000279696",17.4460150694702,0.45334913483714,0.337797080614447,1.34207534894176,0.179571565802424,0.407432030229006,"AP001273.1","11","93726654","93729805","-1"
"ENSG00000179119",554.690416547871,0.216180928887526,0.161114181196442,1.34178709336543,0.179665038225589,0.407466537557972,"SPTY2D1","11","18606403","18634791","-1"
"ENSG00000164117",394.20210574577,0.160275179695562,0.11947814582381,1.34146021927654,0.179771077196942,0.407560221393464,"FBXO8","4","174236658","174284264","-1"
"ENSG00000169375",1302.13882855879,-0.165471187739754,0.123346011213802,-1.34152037922762,0.179751557629862,0.407560221393464,"SIN3A","15","75369379","75455842","-1"
"ENSG00000204463",3421.57987835349,-0.118843115916079,0.0885961315239449,-1.34140299211551,0.17978964664959,0.407560221393464,"BAG6","6","31639028","31652705","-1"
"ENSG00000285979",30.8054107934181,0.330866353540513,0.246717073022497,1.34107603291136,0.17989576790307,0.40773781366295,"AC009090.6","16","57177349","57181390","1"
"ENSG00000163291",326.829484242697,0.236781115175844,0.176637614747127,1.34049090005443,0.180085800844685,0.408105509463994,"PAQR3","4","78887127","78939438","-1"
"ENSG00000013364",7938.32175412682,0.137722256327619,0.102755032154474,1.34029695130237,0.180148822264779,0.408185306144247,"MVP","16","29820394","29848039","1"
"ENSG00000196247",101.288793267777,-0.3760503238852,0.280603659791677,-1.34014760949441,0.1801973603358,0.408232266554851,"ZNF107","7","64666083","64711582","1"
"ENSG00000182544",708.07584647034,0.172263741742299,0.128570978705559,1.3398337904606,0.180299387348329,0.408400371527588,"MFSD5","12","53251251","53254405","1"
"ENSG00000197140",30.778562717367,0.491061924670723,0.366724729536826,1.3390477519499,0.180555127952301,0.408916551162456,"ADAM32","8","39106990","39284917","1"
"ENSG00000175087",68.8489984987473,-0.283036245461196,0.211408271586345,-1.33881348793676,0.180631398723482,0.409010891219848,"PDIK1L","1","26111165","26125555","1"
"ENSG00000280088",81.8644171111201,0.302505120827633,0.225961103392363,1.33874864428484,0.180652514496408,0.409010891219848,"AC126474.2","12","100032325","100034074","-1"
"ENSG00000131174",870.739801944409,-0.209191244436854,0.156273554994022,-1.33862216447853,0.180693706823501,0.409041059339196,"COX7B","X","77899440","77907376","1"
"ENSG00000171992",5251.11017192108,-0.286638721319773,0.21419242788684,-1.33822994653764,0.180821489905744,0.409267205680264,"SYNPO","5","150601080","150659207","1"
"ENSG00000024048",1451.30540893858,0.13220798252109,0.0988210541109005,1.33785238085723,0.180944562713788,0.409369910087923,"UBR2","6","42564062","42693504","1"
"ENSG00000146676",1058.2123061534,0.10374107403341,0.0775368080252997,1.33795905035915,0.180909785997765,0.409369910087923,"PURB","7","44876293","44885481","-1"
"ENSG00000176142",904.111214938011,0.171439185130152,0.128146823594329,1.33783405878925,0.18095053662968,0.409369910087923,"TMEM39A","3","119428949","119468830","-1"
"ENSG00000125991",3830.60099668203,-0.120801888239354,0.0903036627594796,-1.33772966176472,0.180984578105877,0.409383824539693,"ERGIC3","20","35542021","35557634","1"
"ENSG00000102096",55.4557971740829,0.34163806429169,0.25549711050178,1.33715040307397,0.181173547469534,0.409748124770079,"PIM2","X","48913182","48919024","-1"
"ENSG00000267169",48.4722911312138,-0.311961176040897,0.233360477472176,-1.33682095365996,0.181281087818624,0.409928178555193,"AC022098.1","19","14137146","14171267","1"
"ENSG00000162129",175.308172643511,-0.213267107483617,0.159545300740271,-1.33671820162727,0.18131463828727,0.409940890446789,"CLPB","11","72285495","72434680","-1"
"ENSG00000070950",185.089857114212,0.215798717409315,0.161465385141195,1.33650142549505,0.181385434883542,0.410037796584111,"RAD18","3","8775402","8963773","-1"
"ENSG00000164953",238.190838548015,-0.214754451188203,0.160717013871248,-1.3362272357813,0.181475011480434,0.410113967438,"TMEM67","8","93754844","93819234","1"
"ENSG00000278917",13.1678533109762,0.558572467752317,0.41801723913464,1.33624266049086,0.181469971423041,0.410113967438,"AC006213.6","19","43891233","43895411","1"
"ENSG00000273888",29.7152997572795,-0.387549250558038,0.290062884907118,-1.33608700293434,0.181520837633595,0.410154380354973,"FRMD6-AS1","14","51649516","51651744","-1"
"ENSG00000141564",688.24610952969,0.143668562773122,0.107587964548868,1.33535905596453,0.181758858623064,0.410597380152069,"RPTOR","17","80544819","80966371","1"
"ENSG00000163933",241.033750668311,0.232078939127739,0.173811523363068,1.33523332997294,0.181799991410668,0.410597380152069,"RFT1","3","53088483","53130453","-1"
"ENSG00000251580",12.3979525979604,-0.553370196187794,0.414437857357175,-1.33523081051662,0.18180081575203,0.410597380152069,"LINC02482","4","6648695","6673965","-1"
"ENSG00000254332",30.3764942807441,0.756077301871791,0.566291608911711,1.3351377452419,0.181831267738994,0.410602976595839,"AF201337.1","8","69129598","69130345","1"
"ENSG00000164603",417.113847305151,0.262150862068358,0.196421596464318,1.33463359827635,0.181996295977413,0.410912418452001,"BMT2","7","112819147","112939875","-1"
"ENSG00000163382",569.210412860011,0.158575596098926,0.118854205573088,1.33420265050202,0.182137451135533,0.411167872618786,"NAXE","1","156591762","156594299","1"
"ENSG00000152944",485.589564355166,0.131621059673373,0.0986826824506638,1.33378072428439,0.182275729972058,0.411416756040269,"MED21","12","27022546","27066343","1"
"ENSG00000048828",3883.57950431209,0.135197777968291,0.101386951375125,1.33348301861911,0.182373344561475,0.411447271975611,"FAM120A","9","93451685","93566112","1"
"ENSG00000160007",3112.82413924859,-0.162064146153826,0.121526831025532,-1.33356679168058,0.182345872327942,0.411447271975611,"ARHGAP35","19","46918676","47005077","1"
"ENSG00000163918",114.395861666374,-0.233756747702891,0.175285800894295,-1.33357491884843,0.182343207297344,0.411447271975611,"RFC4","3","186789880","186807058","-1"
"ENSG00000157895",285.204578987534,-0.157052418183684,0.117849294698727,-1.33265471452483,0.18264514081526,0.411997137987765,"C12orf43","12","121000486","121016502","-1"
"ENSG00000168813",500.263715683913,-0.1333055782355,0.100045850880647,-1.33244484465958,0.182714054297728,0.412089257680095,"ZNF507","19","32345594","32387667","1"
"ENSG00000106330",309.93142244465,-0.175582212262318,0.131855692272299,-1.33162405988297,0.18298375469558,0.41238070803343,"MOSPD3","7","100612102","100615384","1"
"ENSG00000111670",3211.59163447145,-0.329139027039235,0.247153094930924,-1.33172124399747,0.182951805727295,0.41238070803343,"GNPTAB","12","101745499","101830959","-1"
"ENSG00000138617",207.170168676543,-0.209062732315919,0.156962856174317,-1.33192487325627,0.182884876664076,0.41238070803343,"PARP16","15","65234460","65300618","-1"
"ENSG00000153037",154.657429550291,0.187385855291346,0.140695978232659,1.33184940781661,0.182909678601414,0.41238070803343,"SRP19","5","112861188","112898371","1"
"ENSG00000182534",5387.78366510202,0.175789255751504,0.132010140381329,1.3316344884091,0.182980326152771,0.41238070803343,"MXRA7","17","76672551","76711016","-1"
"ENSG00000259318",13.1716106217832,-0.821883578496662,0.617442961621391,-1.33110850650628,0.183153310382205,0.41269946112834,"AL356801.1","14","55394940","55395233","-1"
"ENSG00000117394",2588.04309218916,0.448867985928578,0.337273128003929,1.33087384869674,0.18323052341142,0.412746719249973,"SLC2A1","1","42925375","42959176","-1"
"ENSG00000124786",706.491052969833,0.140969508069824,0.10591683890789,1.3309451974149,0.183207043905636,0.412746719249973,"SLC35B3","6","8411463","8435611","-1"
"ENSG00000250397",56.3573586383137,-0.27322064581551,0.205320332266552,-1.33070428437067,0.183286332751379,0.412809082725908,"AP006623.1","11","856880","859795","-1"
"ENSG00000144730",941.754223928987,-0.787947315335789,0.592744799077708,-1.32931966094314,0.183742530453686,0.413742420062044,"IL17RD","3","57089982","57170306","-1"
"ENSG00000173821",5876.99004197457,0.147379080218784,0.110871738014997,1.32927545700464,0.183757108351578,0.413742420062044,"AC124319.1","17","80260866","80398786","1"
"ENSG00000115648",57.9776962388506,-0.847005562758152,0.63730837351934,-1.32903567244978,0.183836201181401,0.413857018549172,"MLPH","2","237485428","237555322","1"
"ENSG00000198252",605.661946867142,0.161795317832985,0.121771633393398,1.32867822598951,0.183954151539884,0.414059045591539,"STYX","14","52730166","52774989","1"
"ENSG00000183762",2546.9560691457,-0.260932939180584,0.196407732436069,-1.32852681482649,0.184004131163252,0.414108040051244,"KREMEN1","22","29073078","29168333","1"
"ENSG00000183346",33.99507534928,-0.731140267041656,0.550377516107,-1.32843411230395,0.184034736492758,0.414113423615008,"CABCOCO1","10","61662961","61766766","1"
"ENSG00000237973",1180.68924957759,0.244818972905075,0.184306981052261,1.32832175703456,0.18407183514266,0.414133414503979,"MTCO1P12","1","631074","632616","1"
"ENSG00000109445",655.533960732192,0.167544638695795,0.126150980071601,1.328127919424,0.184135851509829,0.41415586334335,"ZNF330","4","141220887","141234697","1"
"ENSG00000166199",240.833220517509,0.168297998407819,0.126727056468735,1.32803525227732,0.184166461373623,0.41415586334335,"ALKBH3","11","43880811","43920274","1"
"ENSG00000176396",199.799326995263,0.19029002324098,0.143281007342551,1.32808965242715,0.184148491429045,0.41415586334335,"EID2","19","39538705","39540333","-1"
"ENSG00000073150",66.1986288061465,-0.493654161845741,0.371787034170629,-1.32778746022429,0.184248330689151,0.414276500896962,"PANX2","22","50170731","50180294","1"
"ENSG00000119950",1647.60819484435,0.17383510186095,0.130978253056573,1.3272058361159,0.184440602366841,0.414645299669244,"MXI1","10","110207605","110287365","1"
"ENSG00000074855",170.532368348981,-0.352734967554,0.265893326423679,-1.32660331230708,0.184639939587282,0.414966319593037,"ANO8","19","17323223","17334855","-1"
"ENSG00000168228",192.371753434932,-0.195398950037997,0.147283349586286,-1.32668730434816,0.18461214234532,0.414966319593037,"ZCCHC4","4","25312774","25370383","1"
"ENSG00000089335",664.929199089736,-0.194545629044425,0.146684008015985,-1.32629065482874,0.184743441089138,0.41507222045625,"ZNF302","19","34677639","34686397","1"
"ENSG00000173812",6718.93715250444,0.143438061616586,0.108149837808159,1.32629012233031,0.184743617402962,0.41507222045625,"EIF1","17","41688885","41692668","1"
"ENSG00000125247",299.864356985365,-0.42328787817418,0.31935547643796,-1.32544424443715,0.185023850512486,0.41557461022529,"TMTC4","13","100603927","100675093","-1"
"ENSG00000171475",1077.78868193995,0.119658703811169,0.0902769241287499,1.32546279091782,0.185017702829978,0.41557461022529,"WIPF2","17","40219304","40284136","1"
"ENSG00000152219",589.426487702594,-0.0956154834698924,0.0721455843410404,-1.32531303673288,0.185067346816697,0.415608708166383,"ARL14EP","11","30323104","30338223","1"
"ENSG00000187522",198.835987580075,0.242209912365303,0.182828176994878,1.32479531517775,0.185239049076742,0.415930665802114,"HSPA14","10","14838306","14871741","1"
"ENSG00000185104",759.946009740473,0.152195570692219,0.114892102594867,1.32468261312,0.185276442306508,0.415950997273619,"FAF1","1","50437028","50960267","-1"
"ENSG00000160710",5146.65274813044,-0.108161927420767,0.0816656554629808,-1.32444816376692,0.185354247758141,0.416003214445446,"ADAR","1","154582057","154628013","-1"
"ENSG00000165304",164.726294617841,0.257452637944283,0.194385780273806,1.32444172398641,0.185356385234584,0.416003214445446,"MELK","9","36572862","36677683","1"
"ENSG00000266412",4111.54196090658,-0.110573290270508,0.0835122892573283,-1.32403615388624,0.185491037817409,0.416241775429434,"NCOA4","10","46005088","46030714","-1"
"ENSG00000074964",762.612824974792,0.135904653525875,0.102657291368398,1.32386751797459,0.185547047604129,0.41629279438731,"ARHGEF10L","1","17539698","17697874","1"
"ENSG00000213742",70.9503849543045,-0.324281421714189,0.24496311709868,-1.32379692728827,0.185570496912125,0.41629279438731,"ZNF337-AS1","20","25624045","25689032","1"
"ENSG00000164258",622.217193558198,-0.127453822017244,0.0963081054010908,-1.32339662883453,0.185703512302705,0.416299010386627,"NDUFS4","5","53560633","53683338","1"
"ENSG00000166278",133.881642329704,-0.527398903938809,0.398517196807838,-1.32340312579564,0.185701352861307,0.416299010386627,"C2","6","31897785","31945672","1"
"ENSG00000169087",128.076943866198,0.186509107914161,0.140903403490797,1.32366645016025,0.185613845485931,0.416299010386627,"HSPBAP1","3","122739999","122793831","-1"
"ENSG00000170525",3179.1055543549,0.367082886532996,0.277386635842936,1.32336183182541,0.185715078349341,0.416299010386627,"PFKFB3","10","6144934","6254644","1"
"ENSG00000273148",34.3541524498658,-0.418200251301711,0.315965255237091,-1.32356404500205,0.185647872919544,0.416299010386627,"LINC00653","20","18794529","18796067","1"
"ENSG00000072501",1263.20646010768,-0.163356587026554,0.123453398380958,-1.32322470801866,0.185760661599385,0.416336167262881,"SMC1A","X","53374149","53422728","-1"
"ENSG00000269473",13.1908470890606,0.585425372549289,0.442451128112235,1.32314132647162,0.185788383674334,0.416336167262881,"AC012313.8","19","58440448","58445849","1"
"ENSG00000188993",35.287227535051,0.498385484913118,0.376736742858569,1.32290118858998,0.185868240015937,0.416451538231404,"LRRC66","4","51993702","52017620","-1"
"ENSG00000103126",536.105764018447,0.166303625667999,0.125742520421825,1.32257270738732,0.18597751546481,0.416632779608133,"AXIN1","16","287440","352723","-1"
"ENSG00000104131",600.830612831563,0.141659479428015,0.107121679486941,1.32241652769535,0.186029488231161,0.416685613956506,"EIF3J","15","44537125","44563029","1"
"ENSG00000213390",150.342595428742,0.195400155734869,0.147798492678828,1.32207137023705,0.18614438623763,0.416879356300875,"ARHGAP19","10","97222173","97292673","-1"
"ENSG00000111785",287.301079798104,0.157290808588296,0.119046056446519,1.32126013480303,0.186414641465261,0.417357246404377,"RIC8B","12","106774621","106889316","1"
"ENSG00000243335",562.465807841951,-0.167689598116914,0.126913012459853,-1.32129554619122,0.186402838455656,0.417357246404377,"KCTD7","7","66628767","66649067","1"
"ENSG00000077152",50.4050835921416,-0.298778319009237,0.226162741226591,-1.32107666094254,0.186475804187384,0.417430509968343,"UBE2T","1","202331657","202341980","-1"
"ENSG00000155254",2638.41295839062,0.103213110586643,0.0781395518538068,1.32088178314289,0.186540784756576,0.417512296227053,"MARVELD1","10","97713173","97718150","1"
"ENSG00000213398",198.090453612273,0.216168768594753,0.163694734485482,1.32056030558469,0.186648015645477,0.417688607050512,"LCAT","16","67939750","67944131","-1"
"ENSG00000100023",788.198324520166,-0.126272368574051,0.0956338893007433,-1.32037261578851,0.186710641824833,0.417765061083064,"PPIL2","22","21666009","21700015","1"
"ENSG00000159086",662.71226588055,-0.218419302359892,0.165474599238296,-1.31995667833799,0.186849482380704,0.41801199548605,"PAXBP1","21","32733899","32771792","-1"
"ENSG00000100416",362.763543016948,0.215484331527257,0.163281197270747,1.31971307859746,0.186930831748861,0.418118007291695,"TRMU","22","46330875","46357340","1"
"ENSG00000178802",580.257086819455,-0.26286535978689,0.199194117289668,-1.31964419112152,0.186953841249175,0.418118007291695,"MPI","15","74890005","74902219","1"
"ENSG00000067141",1091.75801275988,-0.258078248462296,0.195643371456947,-1.31912595116512,0.187127008612335,0.418441534492969,"NEO1","15","73051710","73305205","1"
